0.08	0.0	0.6111111111111112	0.8333333333333334	0.3333333333333333	0.78125	0.45161290322580644	0.7142857142857143	0.0	0.9523809523809523	0.943441466854725	0.9162303664921466	0.13333333333333333	1.0	0.9333333333333333	0.06666666666666667	1.0	0.3333333333333333	0.4	0.00013135426244581636	1.0	0.0	0.5	1.0
0.34	0.16666666666666666	0.3333333333333333	0.5	1.0	0.96875	0.9953917050691244	0.625	0.5833333333333334	0.38095238095238093	0.9921015514809591	0.6178010471204188	0.13333333333333333	1.0	0.9333333333333333	0.08888888888888889	1.0	0.16666666666666666	0.2	0.603704190200972	1.0	0.0	0.0	0.0
0.4	0.9166666666666666	0.0	0.8333333333333334	0.0	0.375	0.8709677419354839	0.5892857142857143	0.0	0.5714285714285714	0.8811001410437236	0.8115183246073299	0.9333333333333333	1.0	0.3333333333333333	0.8888888888888888	1.0	0.6666666666666666	0.2	0.8319978983318008	0.0	0.0	0.0	0.0
0.1	0.9166666666666666	1.0	0.8333333333333334	0.0	0.78125	0.9953917050691244	0.6428571428571429	0.08333333333333333	0.9047619047619048	0.9309590973201692	0.08376963350785341	0.26666666666666666	1.0	0.6666666666666666	0.8888888888888888	1.0	0.6041666666666666	0.2	0.8513069749113359	1.0	0.5	0.0	0.0
0.22	0.08333333333333333	0.5	0.8333333333333334	0.3333333333333333	0.28125	0.10138248847926268	0.5535714285714286	0.0	0.0	0.9027503526093089	0.8115183246073299	0.9333333333333333	1.0	0.9333333333333333	0.8888888888888888	1.0	0.0	0.2	0.00013135426244581636	1.0	0.0	0.0	0.0
0.22	0.16666666666666666	0.16666666666666666	0.8333333333333334	0.0	0.28125	0.9953917050691244	0.5714285714285714	0.0	0.14285714285714285	0.9870592383638928	0.8115183246073299	0.13333333333333333	1.0	0.6666666666666666	0.1111111111111111	1.0	0.8541666666666666	0.2	0.07815578615526074	1.0	0.0	0.0	0.0
0.28	0.3333333333333333	0.6111111111111112	0.8333333333333334	0.3333333333333333	0.28125	1.0	0.5357142857142857	0.0	0.5714285714285714	0.8288081805359662	0.8115183246073299	0.9333333333333333	1.0	0.9333333333333333	0.8888888888888888	0.0	0.9375	0.0	0.00013135426244581636	1.0	0.0	0.0	0.0
0.26	0.16666666666666666	0.16666666666666666	0.8333333333333334	0.3333333333333333	0.28125	0.9953917050691244	0.5357142857142857	0.0	0.0	0.9727080394922426	0.8115183246073299	0.2	1.0	0.9333333333333333	0.4444444444444444	0.0	0.6875	0.2	0.9487718376461316	1.0	0.0	0.0	0.0
0.12	0.5833333333333334	0.6111111111111112	0.8333333333333334	0.0	0.28125	0.9953917050691244	0.5714285714285714	0.0	0.5714285714285714	0.996262341325811	0.07329842931937172	0.0	1.0	0.9333333333333333	0.5333333333333333	0.0	0.3958333333333333	0.8	0.00013135426244581636	1.0	0.0	0.0	0.0
0.38	0.08333333333333333	0.16666666666666666	0.3333333333333333	0.3333333333333333	1.0	0.9953917050691244	0.5357142857142857	0.0	0.9047619047619048	0.9447813822284908	0.8429319371727748	0.9333333333333333	1.0	0.9333333333333333	0.13333333333333333	1.0	0.22916666666666666	0.2	0.0002627085248916327	1.0	0.0	0.0	0.0
0.34	0.16666666666666666	0.16666666666666666	0.8333333333333334	0.0	0.65625	0.9953917050691244	0.625	0.0	0.5714285714285714	0.5471438645980254	0.8115183246073299	0.9333333333333333	1.0	1.0	0.8888888888888888	1.0	0.8541666666666666	1.0	0.00013135426244581636	0.0	0.0	0.0	0.0
0.2	0.16666666666666666	0.16666666666666666	0.8333333333333334	0.3333333333333333	0.28125	0.9953917050691244	0.6607142857142857	0.25	0.047619047619047616	0.48000705218617773	0.225130890052356	0.9333333333333333	1.0	0.6666666666666666	0.5111111111111111	1.0	0.4791666666666667	0.2	0.49047681597267834	0.6666666666666666	0.0	0.0	0.0
0.12	0.5833333333333334	0.5	0.5	0.0	0.65625	0.9953917050691244	0.6607142857142857	0.0	0.2857142857142857	0.508392101551481	0.8115183246073299	0.0	1.0	1.0	0.9111111111111111	1.0	0.8541666666666666	0.0	0.00013135426244581636	1.0	0.0	0.0	0.0
0.24	0.8333333333333334	0.16666666666666666	0.8333333333333334	0.3333333333333333	0.3125	0.9953917050691244	0.5535714285714286	0.16666666666666666	0.8095238095238095	0.6201692524682652	0.8115183246073299	0.9333333333333333	1.0	0.6	0.5333333333333333	0.0	0.5833333333333334	0.2	0.00013135426244581636	1.0	0.0	0.0	0.0
0.22	0.9166666666666666	0.16666666666666666	0.8333333333333334	0.3333333333333333	0.78125	0.6543778801843319	0.48214285714285715	0.3333333333333333	0.6190476190476191	0.9651269393511989	0.8272251308900523	0.2	1.0	0.8666666666666667	0.3333333333333333	0.0	0.8541666666666666	0.2	0.00013135426244581636	1.0	0.0	0.0	0.0
0.42	0.3333333333333333	0.6111111111111112	0.8333333333333334	0.0	0.28125	0.9953917050691244	0.5357142857142857	0.0	0.47619047619047616	0.9930888575458392	0.8115183246073299	0.0	1.0	0.8666666666666667	0.13333333333333333	0.0	0.0625	0.2	0.5444634178379089	1.0	0.0	0.0	0.0
0.3	0.3333333333333333	0.5	0.8333333333333334	0.0	0.875	0.9953917050691244	0.625	0.0	0.2857142857142857	0.9803596614950635	0.6178010471204188	0.9333333333333333	1.0	0.9333333333333333	0.8888888888888888	1.0	0.6666666666666666	0.4	0.029029292000525418	1.0	0.5	0.0	0.0
0.16	0.16666666666666666	0.5	0.8333333333333334	0.3333333333333333	0.78125	0.6451612903225806	0.5178571428571429	0.0	0.047619047619047616	0.9912552891396332	0.8115183246073299	0.0	1.0	1.0	0.8888888888888888	0.0	0.125	0.2	0.00013135426244581636	1.0	0.5	0.0	0.0
0.26	0.16666666666666666	0.4444444444444444	0.6666666666666666	0.3333333333333333	0.46875	0.9953917050691244	0.6428571428571429	0.0	0.47619047619047616	0.9575458392101551	0.8115183246073299	0.9333333333333333	1.0	0.9333333333333333	0.4444444444444444	1.0	0.5625	0.2	0.0002627085248916327	1.0	0.0	0.0	0.0
0.3	0.08333333333333333	0.16666666666666666	0.8333333333333334	0.3333333333333333	0.375	0.9953917050691244	0.6607142857142857	0.0	0.8571428571428571	0.9032792665726375	0.8115183246073299	0.0	1.0	0.9333333333333333	0.4222222222222222	1.0	0.6458333333333334	0.2	0.0002627085248916327	1.0	0.0	0.0	0.0
0.18	0.16666666666666666	0.16666666666666666	0.8333333333333334	0.3333333333333333	0.28125	0.9953917050691244	0.5714285714285714	0.0	0.8095238095238095	0.8634696755994358	0.8115183246073299	0.9333333333333333	1.0	0.8	0.3333333333333333	0.0	0.5	0.2	0.0002627085248916327	1.0	0.0	0.0	0.0
0.08	0.08333333333333333	0.5	0.8333333333333334	0.3333333333333333	0.78125	0.8709677419354839	0.5714285714285714	0.0	0.9047619047619048	0.6449224259520452	0.8115183246073299	0.13333333333333333	1.0	0.9333333333333333	0.37777777777777777	0.0	0.9166666666666666	0.2	0.5222645474845659	1.0	0.0	0.0	0.0
0.24	0.3333333333333333	0.16666666666666666	0.8333333333333334	0.3333333333333333	0.28125	0.9953917050691244	0.6071428571428571	0.0	0.3333333333333333	0.9329337094499295	0.8115183246073299	0.13333333333333333	1.0	0.9333333333333333	0.044444444444444446	1.0	0.75	0.2	0.9666360173387626	1.0	0.0	0.0	0.0
0.24	0.9166666666666666	0.8333333333333334	0.3333333333333333	0.3333333333333333	0.28125	0.9953917050691244	0.6428571428571429	0.0	0.23809523809523808	0.4592736248236953	0.8115183246073299	0.9333333333333333	1.0	0.9333333333333333	0.13333333333333333	1.0	0.0625	0.2	0.00013135426244581636	1.0	0.0	0.0	0.0
0.3	0.9166666666666666	0.6111111111111112	0.8333333333333334	1.0	0.28125	0.9953917050691244	0.6785714285714286	0.0	0.0	0.9917842031029619	0.6178010471204188	0.9333333333333333	1.0	0.6666666666666666	0.9111111111111111	1.0	0.7916666666666666	0.4	0.00013135426244581636	1.0	0.5	0.0	0.0
0.2	0.3333333333333333	0.0	0.6666666666666666	0.3333333333333333	0.28125	0.45161290322580644	0.625	0.0	0.47619047619047616	0.83737658674189	0.03664921465968586	0.2	1.0	0.4	0.8888888888888888	1.0	0.375	0.2	0.00013135426244581636	1.0	0.5	0.0	0.0
0.08	0.3333333333333333	0.16666666666666666	0.8333333333333334	0.3333333333333333	0.78125	0.9861751152073732	0.6607142857142857	0.0	0.09523809523809523	0.5877291960507758	0.8115183246073299	0.9333333333333333	1.0	0.8	0.35555555555555557	1.0	0.4583333333333333	0.6	0.6394325495862341	1.0	0.0	0.0	0.0
0.08	0.16666666666666666	0.0	0.8333333333333334	0.3333333333333333	0.65625	0.0	0.5714285714285714	0.0	0.6190476190476191	0.8334978843441467	0.6178010471204188	0.9333333333333333	1.0	0.4666666666666667	0.022222222222222223	1.0	0.4583333333333333	0.2	0.43110468934716933	1.0	0.5	0.0	0.0
0.24	0.3333333333333333	0.5	0.8333333333333334	0.0	0.375	0.8709677419354839	0.6964285714285714	0.0	0.5714285714285714	0.6875176304654443	0.8115183246073299	0.9333333333333333	1.0	0.9333333333333333	0.13333333333333333	1.0	0.5833333333333334	0.2	0.9666360173387626	1.0	0.0	0.0	0.0
0.28	0.3333333333333333	0.5	0.8333333333333334	1.0	0.28125	0.9953917050691244	0.5892857142857143	0.0	0.6190476190476191	0.9612482369534556	0.8115183246073299	0.9333333333333333	1.0	1.0	0.022222222222222223	1.0	0.4791666666666667	0.2	0.00013135426244581636	1.0	0.0	0.0	0.0
0.18	0.16666666666666666	0.0	0.8333333333333334	0.0	0.78125	0.9953917050691244	0.5178571428571429	0.0	0.6190476190476191	0.10849788434414669	0.8115183246073299	0.9333333333333333	1.0	1.0	0.0	0.0	0.3333333333333333	0.6	0.9666360173387626	1.0	0.0	0.0	0.0
0.18	0.08333333333333333	0.0	0.8333333333333334	0.3333333333333333	0.28125	0.8709677419354839	0.6607142857142857	0.0	0.8571428571428571	0.9066290550070522	0.8115183246073299	0.2	1.0	0.7333333333333333	0.1111111111111111	1.0	0.5833333333333334	0.2	0.00013135426244581636	1.0	0.5	0.0	0.0
0.4	0.16666666666666666	0.16666666666666666	0.8333333333333334	0.3333333333333333	0.28125	0.9953917050691244	0.5714285714285714	0.0	0.14285714285714285	0.4918194640338505	0.8272251308900523	0.0	1.0	1.0	0.4444444444444444	0.0	0.5	0.2	0.00013135426244581636	1.0	0.5	0.0	0.0
0.04	0.16666666666666666	0.4444444444444444	0.8333333333333334	0.3333333333333333	0.78125	0.8709677419354839	0.44642857142857145	0.0	0.38095238095238093	0.9970028208744711	0.8586387434554974	0.26666666666666666	1.0	0.6	0.8888888888888888	0.0	0.16666666666666666	0.2	0.49665046630763166	1.0	0.0	0.0	0.0
0.18	0.9166666666666666	0.6111111111111112	0.8333333333333334	0.3333333333333333	0.28125	0.9953917050691244	0.6071428571428571	0.0	0.2857142857142857	0.8017277856135402	0.8115183246073299	0.9333333333333333	1.0	0.9333333333333333	0.15555555555555556	1.0	0.75	0.8	0.00013135426244581636	1.0	0.0	0.0	0.0
0.16	0.08333333333333333	0.5	0.16666666666666666	0.3333333333333333	0.65625	0.9953917050691244	0.6071428571428571	0.0	0.047619047619047616	0.8710507757404795	0.8115183246073299	0.9333333333333333	1.0	1.0	0.8888888888888888	1.0	0.5833333333333334	0.0	0.9215815053198476	1.0	0.0	0.0	0.0
0.28	0.08333333333333333	0.16666666666666666	0.8333333333333334	0.3333333333333333	0.28125	0.9953917050691244	0.6071428571428571	0.0	0.8571428571428571	0.9212976022566995	0.8115183246073299	0.2	1.0	0.8	0.3111111111111111	1.0	0.20833333333333334	0.8	0.49665046630763166	1.0	0.0	0.0	0.0
0.14	0.3333333333333333	0.16666666666666666	0.8333333333333334	0.0	0.78125	0.6543778801843319	0.6071428571428571	0.0	0.6190476190476191	0.9282087447108603	0.6178010471204188	0.13333333333333333	0.0	0.9333333333333333	0.8888888888888888	1.0	0.5416666666666666	0.0	0.5959542887166689	1.0	0.0	0.0	0.0
0.18	0.25	0.5	0.8333333333333334	0.0	0.65625	0.8709677419354839	0.5	0.0	0.2857142857142857	0.982898448519041	1.0	0.9333333333333333	1.0	1.0	0.8888888888888888	0.0	0.5	0.0	0.00013135426244581636	1.0	0.5	0.0	0.0
0.34	0.3333333333333333	0.5	0.8333333333333334	0.0	0.28125	0.9953917050691244	0.6964285714285714	0.0	0.14285714285714285	0.9970380818053597	0.8586387434554974	0.9333333333333333	1.0	1.0	0.8888888888888888	1.0	0.5833333333333334	0.2	0.00013135426244581636	1.0	0.0	0.0	0.0
0.24	0.16666666666666666	0.5	0.5	0.3333333333333333	0.375	0.8709677419354839	0.7321428571428571	0.0	0.14285714285714285	0.9947461212976022	0.5026178010471204	0.0	1.0	0.6666666666666666	0.0	1.0	0.5833333333333334	0.2	0.11756206488900565	1.0	0.0	0.0	0.0
0.34	0.08333333333333333	0.6111111111111112	0.16666666666666666	0.0	0.28125	0.6359447004608295	0.6607142857142857	0.0	0.5714285714285714	0.9970380818053597	0.6178010471204188	0.2	1.0	1.0	0.0	1.0	0.6041666666666666	0.2	0.00013135426244581636	1.0	0.5	0.0	0.0
0.24	0.16666666666666666	0.6111111111111112	0.5	1.0	0.375	0.9953917050691244	0.7142857142857143	0.0	0.0	0.2891043723554302	0.08376963350785341	0.9333333333333333	1.0	1.0	1.0	1.0	0.3958333333333333	0.2	0.8765269933009326	1.0	0.0	0.0	0.0
0.44	0.3333333333333333	0.5	0.8333333333333334	0.0	0.28125	0.9953917050691244	0.6428571428571429	0.4166666666666667	0.19047619047619047	0.9970380818053597	0.8115183246073299	0.0	1.0	0.7333333333333333	0.08888888888888889	1.0	0.375	0.2	0.6905293576776567	1.0	0.0	0.0	0.0
0.22	0.25	0.0	0.8333333333333334	1.0	0.375	0.9953917050691244	0.5535714285714286	0.0	0.6190476190476191	0.5908674188998589	0.8115183246073299	0.0	0.0	0.3333333333333333	0.9111111111111111	0.0	0.041666666666666664	0.2	0.9726783134112702	1.0	0.5	0.0	0.0
0.18	0.16666666666666666	0.16666666666666666	0.8333333333333334	0.3333333333333333	0.0	0.9585253456221198	0.6071428571428571	0.0	0.23809523809523808	0.938540197461213	0.6178010471204188	0.0	1.0	1.0	0.37777777777777777	1.0	0.0	0.0	0.637330881387101	1.0	0.0	0.0	0.0
0.18	0.08333333333333333	0.16666666666666666	0.8333333333333334	0.0	0.375	0.8709677419354839	0.6785714285714286	0.0	0.5714285714285714	0.961459802538787	0.8115183246073299	0.9333333333333333	1.0	1.0	0.8888888888888888	1.0	0.5833333333333334	0.0	0.6307631682648102	1.0	0.0	0.0	0.0
0.2	0.16666666666666666	0.0	0.5	1.0	0.65625	0.9953917050691244	0.625	0.0	0.0	0.8201339915373765	0.8115183246073299	0.0	1.0	1.0	0.022222222222222223	1.0	0.5	0.2	0.6747668461841587	1.0	0.0	0.0	0.0
0.26	0.9166666666666666	0.6111111111111112	0.8333333333333334	1.0	0.21875	0.8709677419354839	0.5714285714285714	1.0	0.0	0.9970380818053597	0.8115183246073299	0.0	0.0	1.0	0.8888888888888888	0.0	0.5833333333333334	0.2	0.019440430841980823	1.0	0.0	0.0	0.0
0.16	0.08333333333333333	0.16666666666666666	0.8333333333333334	0.3333333333333333	0.28125	0.9953917050691244	0.5535714285714286	0.0	0.8571428571428571	0.9183004231311707	0.06806282722513089	0.0	1.0	0.9333333333333333	1.0	0.0	0.9166666666666666	0.2	0.5444634178379089	1.0	0.0	0.0	0.0
0.3	0.3333333333333333	0.5	0.5	1.0	0.28125	0.9953917050691244	0.5535714285714286	0.0	0.0	0.8800775740479548	0.6178010471204188	0.9333333333333333	0.5	1.0	0.8888888888888888	0.0	0.8541666666666666	0.2	0.5444634178379089	1.0	0.5	0.0	0.0
0.4	0.08333333333333333	0.0	0.8333333333333334	0.3333333333333333	0.28125	0.8709677419354839	0.5357142857142857	0.0	0.5714285714285714	0.2982369534555712	0.6178010471204188	1.0	0.5	0.7333333333333333	0.8888888888888888	0.0	0.8541666666666666	0.2	0.00013135426244581636	1.0	0.0	0.0	0.0
0.26	0.16666666666666666	0.16666666666666666	0.8333333333333334	0.0	0.28125	0.9953917050691244	0.6071428571428571	0.0	0.8571428571428571	0.765197461212976	0.8115183246073299	0.0	1.0	0.9333333333333333	0.0	1.0	0.375	0.2	0.8953106528306843	1.0	0.0	0.0	0.0
0.36	0.08333333333333333	0.5	0.8333333333333334	0.0	0.28125	0.34101382488479265	0.6071428571428571	0.0	0.14285714285714285	0.7113187588152328	0.6178010471204188	0.9333333333333333	1.0	0.4	0.8888888888888888	1.0	0.5833333333333334	0.0	0.00013135426244581636	1.0	0.0	0.0	0.0
0.3	0.3333333333333333	0.16666666666666666	0.6666666666666666	0.3333333333333333	0.28125	0.9953917050691244	0.6071428571428571	0.0	0.14285714285714285	0.8081452750352609	0.5026178010471204	0.9333333333333333	1.0	0.9333333333333333	0.1111111111111111	1.0	0.5833333333333334	0.2	0.00013135426244581636	1.0	0.0	0.0	0.0
0.3	0.08333333333333333	0.0	0.8333333333333334	0.3333333333333333	0.28125	0.9953917050691244	0.625	0.0	0.47619047619047616	0.9802186177715092	0.8115183246073299	0.0	0.5	0.8666666666666667	0.8888888888888888	1.0	0.6458333333333334	0.2	0.8004728753448049	1.0	0.0	0.0	0.0
0.16	0.3333333333333333	0.0	0.8333333333333334	0.0	0.78125	0.9953917050691244	0.6428571428571429	0.0	0.9047619047619048	0.9830394922425952	0.08376963350785341	0.9333333333333333	1.0	1.0	0.13333333333333333	1.0	0.6875	0.2	0.17273085511624853	1.0	0.5	0.0	0.0
0.06	0.9166666666666666	0.5	0.8333333333333334	0.0	0.78125	0.9953917050691244	0.6607142857142857	0.0	0.14285714285714285	0.9931241184767278	0.8115183246073299	0.9333333333333333	1.0	1.0	0.2222222222222222	1.0	0.5833333333333334	0.8	0.00013135426244581636	1.0	0.0	0.0	0.0
0.08	0.3333333333333333	0.5	0.8333333333333334	1.0	0.78125	0.6543778801843319	0.625	0.0	0.9047619047619048	0.08166431593794077	0.8115183246073299	0.9333333333333333	1.0	0.5333333333333333	0.0	1.0	0.6041666666666666	0.4	0.00013135426244581636	1.0	0.5	0.0	0.0
0.26	0.16666666666666666	0.5	0.8333333333333334	0.0	0.28125	0.8709677419354839	0.6428571428571429	0.0	0.5714285714285714	0.553984485190409	0.8115183246073299	0.9333333333333333	1.0	0.9333333333333333	0.044444444444444446	1.0	0.5625	0.8	0.5959542887166689	1.0	0.0	0.0	0.0
0.26	0.3333333333333333	0.16666666666666666	0.8333333333333334	0.3333333333333333	0.78125	0.4147465437788018	0.5714285714285714	0.0	0.14285714285714285	0.4206981664315938	0.8115183246073299	0.9333333333333333	1.0	0.8	0.3333333333333333	1.0	0.3958333333333333	0.2	0.9922500985156968	0.6666666666666666	0.0	0.0	0.0
0.34	0.9166666666666666	0.4444444444444444	0.8333333333333334	0.0	0.65625	0.9953917050691244	0.7142857142857143	0.0	0.6190476190476191	0.9901269393511989	0.8115183246073299	0.0	1.0	0.9333333333333333	0.8888888888888888	1.0	0.16666666666666666	0.2	0.9666360173387626	1.0	0.0	0.0	0.0
0.26	0.9166666666666666	0.6111111111111112	0.8333333333333334	1.0	0.375	0.9953917050691244	0.625	0.0	0.7142857142857143	0.9898801128349789	0.8115183246073299	0.0	1.0	1.0	0.08888888888888889	1.0	0.20833333333333334	0.8	0.00013135426244581636	1.0	0.0	0.0	0.0
0.2	0.25	0.4444444444444444	0.8333333333333334	0.0	0.875	0.9953917050691244	0.5714285714285714	0.0	0.23809523809523808	0.9454866008462623	0.8115183246073299	0.13333333333333333	1.0	0.7333333333333333	0.9333333333333333	0.0	0.375	0.4	0.9487718376461316	1.0	0.0	0.0	0.0
0.2	0.08333333333333333	0.0	0.8333333333333334	0.3333333333333333	0.28125	0.6451612903225806	0.6607142857142857	0.0	0.6666666666666666	0.8812059238363893	0.8115183246073299	0.0	1.0	1.0	0.8888888888888888	1.0	1.0	0.2	0.49665046630763166	1.0	0.5	0.0	0.0
0.22	0.3333333333333333	0.4444444444444444	0.8333333333333334	0.3333333333333333	0.4375	0.9953917050691244	0.5892857142857143	0.0	0.8571428571428571	0.9669605077574048	0.8115183246073299	0.0	1.0	1.0	0.8666666666666667	1.0	0.5833333333333334	0.2	0.9666360173387626	1.0	0.0	0.0	0.0
0.08	0.08333333333333333	0.16666666666666666	0.6666666666666666	0.3333333333333333	0.78125	0.0	0.5357142857142857	0.08333333333333333	0.23809523809523808	0.9970733427362483	0.8219895287958116	0.9333333333333333	1.0	1.0	0.24444444444444444	1.0	1.0	0.2	0.0002627085248916327	1.0	0.0	0.0	0.0
0.24	0.9166666666666666	0.5	0.6666666666666666	1.0	0.78125	0.6036866359447005	0.5535714285714286	0.0	0.9047619047619048	0.506734837799718	0.8115183246073299	0.9333333333333333	1.0	0.8666666666666667	0.9555555555555556	0.0	0.125	0.4	0.0002627085248916327	1.0	0.0	0.0	0.0
0.26	0.16666666666666666	0.6111111111111112	0.8333333333333334	0.0	0.65625	0.8433179723502304	0.6071428571428571	0.0	0.47619047619047616	0.43000705218617774	0.6649214659685864	0.26666666666666666	0.0	0.9333333333333333	0.9777777777777777	0.0	0.9375	0.4	0.0002627085248916327	1.0	0.5	0.0	0.0
0.22	0.9166666666666666	0.5	0.8333333333333334	1.0	0.875	0.9953917050691244	0.7321428571428571	0.0	0.6190476190476191	0.3842031029619182	0.08376963350785341	0.9333333333333333	0.5	0.9333333333333333	0.044444444444444446	1.0	0.8125	0.2	0.36371995271246554	1.0	1.0	1.0	0.0
0.14	0.5833333333333334	0.5	0.6666666666666666	0.3333333333333333	0.28125	0.9953917050691244	0.48214285714285715	0.0	0.8571428571428571	0.93712976022567	0.06806282722513089	0.9333333333333333	1.0	1.0	0.8888888888888888	0.0	0.6041666666666666	0.2	0.00013135426244581636	1.0	0.5	0.0	0.0
0.3	0.08333333333333333	0.16666666666666666	0.8333333333333334	0.0	0.28125	0.9953917050691244	0.5714285714285714	0.0	0.2857142857142857	0.22782087447108604	0.8115183246073299	0.9333333333333333	1.0	0.7333333333333333	0.8888888888888888	0.0	0.375	0.2	0.9591488243793511	1.0	0.0	0.0	0.0
0.34	0.08333333333333333	0.16666666666666666	0.8333333333333334	1.0	0.46875	0.9447004608294931	0.6785714285714286	0.75	0.0	0.9517277856135402	0.2617801047120419	0.13333333333333333	1.0	0.9333333333333333	0.06666666666666667	1.0	0.6458333333333334	0.2	0.7414948115066334	1.0	1.0	0.0	0.0
0.26	0.25	0.16666666666666666	0.8333333333333334	0.3333333333333333	0.34375	0.663594470046083	0.4642857142857143	0.3333333333333333	0.42857142857142855	0.9632228490832158	0.6178010471204188	0.13333333333333333	1.0	1.0	0.6444444444444445	0.0	0.5416666666666666	0.2	0.33009326152633656	1.0	0.0	0.0	0.0
0.2	0.3333333333333333	0.6111111111111112	0.16666666666666666	0.0	0.375	0.9953917050691244	0.6607142857142857	0.0	0.23809523809523808	0.943935119887165	0.6178010471204188	0.9333333333333333	1.0	0.8666666666666667	0.8888888888888888	1.0	0.75	0.0	0.18862472087219231	1.0	0.0	0.0	0.0
0.22	0.25	0.8888888888888888	0.8333333333333334	0.0	0.28125	0.8709677419354839	0.5714285714285714	0.0	0.7142857142857143	0.9473554301833569	0.6178010471204188	0.0	0.0	1.0	0.8888888888888888	0.0	0.3333333333333333	0.0	0.5959542887166689	0.0	0.0	0.0	0.0
0.16	0.3333333333333333	0.16666666666666666	0.5	1.0	0.9375	0.9953917050691244	0.6607142857142857	0.0	0.5714285714285714	0.9468970380818054	0.08376963350785341	0.13333333333333333	1.0	0.7333333333333333	0.0	1.0	0.3125	0.2	0.00013135426244581636	1.0	0.5	0.0	0.0
0.14	0.25	0.5	0.8333333333333334	0.3333333333333333	0.78125	0.9953917050691244	0.5357142857142857	0.0	0.6190476190476191	0.08903385049365303	0.8115183246073299	0.9333333333333333	0.0	0.8666666666666667	0.022222222222222223	0.0	0.4583333333333333	0.2	0.0002627085248916327	0.6666666666666666	0.0	0.0	0.0
0.32	0.25	0.16666666666666666	0.8333333333333334	0.3333333333333333	0.28125	0.9953917050691244	0.5714285714285714	0.0	0.8095238095238095	0.8631523272214386	0.8115183246073299	0.0	1.0	1.0	0.08888888888888889	0.0	0.5833333333333334	0.2	0.9818731117824774	1.0	0.0	0.0	0.0
0.06	0.3333333333333333	0.16666666666666666	0.6666666666666666	0.3333333333333333	0.78125	0.9953917050691244	0.6428571428571429	0.08333333333333333	0.2857142857142857	0.14904795486600847	0.8115183246073299	0.9333333333333333	1.0	0.9333333333333333	0.4222222222222222	1.0	0.5833333333333334	0.2	0.00013135426244581636	1.0	0.0	0.0	0.0
0.2	0.9166666666666666	0.5	0.5	0.3333333333333333	0.375	0.9953917050691244	0.5714285714285714	0.0	0.3333333333333333	0.7792313117066291	0.8115183246073299	0.0	1.0	1.0	0.1111111111111111	0.0	0.22916666666666666	0.2	0.13949822671745699	1.0	0.5	0.0	0.0
